id;name;elementTypes;baseStats;moves
1;Chairmander;FIRE,NORMAL;100,100,100,100,100,100;1,2
2;Pikachu;NORMAL;100,100,100,100,100,100;3,2
3;Thievul;NORMAL;70,58,58,87,92,90;2
4;Buizel;WATER;55,65,35,60,30,85;4
5;Drizzile;WATER,NORMAL;65,60,55,95,55,90;5,1
6;Lombre;WATER,GRASS;60,50,50,60,70,50;1,3,2
7;Bibarel;NORMAL,WATER;79,85,60,55,60,71;4,5
8;Ninetales;FIRE;73,76,75,81,100,100;1,2,3
9;Tauros;NORMAL;75,100,95,40,70,110;1,5
10;Sceptile;GRASS;70,85,65,105,85,120;1,2
11;Lickitung;NORMAL;90,55,75,60,75,30;8,13
12;Blissey;NORMAL;255,10,10,75,135,55;9,15
13;Kecleon;NORMAL;60,90,70,60,120,40;8,10
14;Litleo;FIRE,NORMAL;86,68,72,109,66,106;3,15
15;Seel;WATER;65,45,55,45,70,45;10
16;Luminion;WATER;69,69,76,69,86,91;2,10
17;Type: Null;NORMAL;95,95,95,95,95,95;4,6,8
18;Minccino;NORMAL;55,50,40,40,40,75;11,12
19;Cinccino;NORMAL;75,95,60,65,60,115;12,13
20;Audino;NORMAL;103,60,86,60,86,50;1,2
21;Lillipup;GRASS45,60,45,25,45,55;9,11
22;Hoppip;GRASS;35,35,40,35,35,50;1,18
23;Lotad;GRASS,WATER;40,30,30,40,50,30;10,16
24;Turtwig;GRASS;55,68,64,45,55,31;2,16
25;Sawsbuck;GRASS,NORMAL;80,100,70,60,70,95;15,16